,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,loq,footnote,min_year_acquired,name,unit_name
129402,1066091,1177,571.0,,70.0,,,,,,,"Folate, total",UG
129403,1070469,1177,179.0,,75.0,,,,,,,"Folate, total",UG
129404,1071787,1177,46.0,,75.0,,,,,,,"Folate, total",UG
129405,1148763,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129406,1151062,1177,476.0,,75.0,,,,,,,"Folate, total",UG
129407,1151660,1177,200.0,,70.0,,,,,,,"Folate, total",UG
129408,1153907,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129409,1180289,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129410,1191167,1177,103.0,,75.0,,,,,,,"Folate, total",UG
129411,1201758,1177,370.0,,75.0,,,,,,,"Folate, total",UG
129412,1225978,1177,133.0,,75.0,,,,,,,"Folate, total",UG
129413,1228709,1177,169.0,,75.0,,,,,,,"Folate, total",UG
129414,1254550,1177,100.0,,75.0,,,,,,,"Folate, total",UG
129415,1256297,1177,141.0,,75.0,,,,,,,"Folate, total",UG
129416,1259398,1177,214.0,,75.0,,,,,,,"Folate, total",UG
129417,1282033,1177,70.0,,75.0,,,,,,,"Folate, total",UG
129418,1291862,1177,10.0,,75.0,,,,,,,"Folate, total",UG
129419,1309058,1177,108.0,,75.0,,,,,,,"Folate, total",UG
129420,1316263,1177,6.0,,75.0,,,,,,,"Folate, total",UG
129421,1317291,1177,74.0,,75.0,,,,,,,"Folate, total",UG
129422,1319031,1177,32.0,,75.0,,,,,,,"Folate, total",UG
129423,1327113,1177,12.0,,75.0,,,,,,,"Folate, total",UG
129424,1349862,1177,37.0,,75.0,,,,,,,"Folate, total",UG
129425,1357861,1177,179.0,,75.0,,,,,,,"Folate, total",UG
129426,1358624,1177,100.0,,75.0,,,,,,,"Folate, total",UG
129427,1398221,1177,50.0,,70.0,,,,,,,"Folate, total",UG
129428,1444974,1177,60.0,,75.0,,,,,,,"Folate, total",UG
129429,1458015,1177,85.0,,75.0,,,,,,,"Folate, total",UG
129430,1459858,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129431,1467173,1177,77.0,,75.0,,,,,,,"Folate, total",UG
129432,1485346,1177,186.0,,75.0,,,,,,,"Folate, total",UG
129433,1515282,1177,160.0,,75.0,,,,,,,"Folate, total",UG
129434,1523688,1177,214.0,,75.0,,,,,,,"Folate, total",UG
129435,1549639,1177,36.0,,75.0,,,,,,,"Folate, total",UG
129436,1554260,1177,118.0,,75.0,,,,,,,"Folate, total",UG
129437,1565647,1177,48.0,,75.0,,,,,,,"Folate, total",UG
129438,1578184,1177,13.0,,75.0,,,,,,,"Folate, total",UG
129439,1583234,1177,80.0,,75.0,,,,,,,"Folate, total",UG
129440,1593315,1177,750.0,,75.0,,,,,,,"Folate, total",UG
129441,1611538,1177,16.0,,75.0,,,,,,,"Folate, total",UG
129442,1617949,1177,77.0,,75.0,,,,,,,"Folate, total",UG
129443,1618011,1177,89.0,,75.0,,,,,,,"Folate, total",UG
129444,1640497,1177,19.0,,75.0,,,,,,,"Folate, total",UG
129445,1642007,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129446,1650603,1177,667.0,,75.0,,,,,,,"Folate, total",UG
129447,1659364,1177,214.0,,75.0,,,,,,,"Folate, total",UG
129448,1666257,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129449,1668386,1177,914.0,,75.0,,,,,,,"Folate, total",UG
129450,1671547,1177,84.0,,75.0,,,,,,,"Folate, total",UG
129451,1682617,1177,19.0,,70.0,,,,,,,"Folate, total",UG
129452,1686335,1177,56.0,,75.0,,,,,,,"Folate, total",UG
129453,1689815,1177,83.0,,75.0,,,,,,,"Folate, total",UG
129454,1695849,1177,50.0,,75.0,,,,,,,"Folate, total",UG
129455,1709249,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129456,1716940,1177,140.0,,75.0,,,,,,,"Folate, total",UG
129457,1718070,1177,24.0,,70.0,,,,,,,"Folate, total",UG
129458,1719857,1177,25.0,,70.0,,,,,,,"Folate, total",UG
129459,1723709,1177,333.0,,75.0,,,,,,,"Folate, total",UG
129460,1738447,1177,86.0,,75.0,,,,,,,"Folate, total",UG
129461,1756548,1177,149.0,1.0,1.0,,,,,,,"Folate, total",UG
129462,1760141,1177,450.0,,75.0,,,,,,,"Folate, total",UG
129463,1766843,1177,727.0,,75.0,,,,,,,"Folate, total",UG
129464,1780894,1177,54.0,,75.0,,,,,,,"Folate, total",UG
129465,1782037,1177,14.0,,75.0,,,,,,,"Folate, total",UG
129466,1782476,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129467,1795994,1177,37.0,,75.0,,,,,,,"Folate, total",UG
129468,1808785,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129469,1810291,1177,17.0,,75.0,,,,,,,"Folate, total",UG
129470,1815726,1177,43.0,,75.0,,,,,,,"Folate, total",UG
129471,1830824,1177,98.0,,75.0,,,,,,,"Folate, total",UG
129472,1833295,1177,8.0,,75.0,,,,,,,"Folate, total",UG
129473,1835065,1177,14.0,,75.0,,,,,,,"Folate, total",UG
129474,1835297,1177,480.0,,75.0,,,,,,,"Folate, total",UG
129475,1838171,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129476,1838269,1177,1250.0,,75.0,,,,,,,"Folate, total",UG
129477,1838395,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129478,1838756,1177,667.0,,75.0,,,,,,,"Folate, total",UG
129479,1841353,1177,158.0,,75.0,,,,,,,"Folate, total",UG
129480,1842352,1177,750.0,,75.0,,,,,,,"Folate, total",UG
129481,1907678,1177,160.0,,75.0,,,,,,,"Folate, total",UG
129482,1927660,1177,74.0,,75.0,,,,,,,"Folate, total",UG
129483,1933938,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129484,1936197,1177,130.0,,75.0,,,,,,,"Folate, total",UG
129485,1945665,1177,214.0,,75.0,,,,,,,"Folate, total",UG
129486,1986161,1177,45.0,,70.0,,,,,,,"Folate, total",UG
129487,1990603,1177,870.0,,75.0,,,,,,,"Folate, total",UG
129488,2002936,1177,41.8,1.0,1.0,,,,,,,"Folate, total",UG
129489,2006021,1177,26.3,1.0,1.0,,,,,,,"Folate, total",UG
129490,2028107,1177,133.0,,75.0,,,,,,,"Folate, total",UG
129491,2029890,1177,143.0,,75.0,,,,,,,"Folate, total",UG
129492,2053614,1177,36.0,,75.0,,,,,,,"Folate, total",UG
129493,2058606,1177,213.0,,75.0,,,,,,,"Folate, total",UG
129494,2060257,1177,133.0,,75.0,,,,,,,"Folate, total",UG
129495,2070161,1177,179.0,,75.0,,,,,,,"Folate, total",UG
129496,2073909,1177,29.0,,75.0,,,,,,,"Folate, total",UG
129497,2077841,1177,133.0,,75.0,,,,,,,"Folate, total",UG
129498,2098078,1177,17.0,,75.0,,,,,,,"Folate, total",UG
129499,2113766,1177,95.0,,75.0,,,,,,,"Folate, total",UG
129500,2122282,1177,77.0,,75.0,,,,,,,"Folate, total",UG
129501,2127873,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129502,2147455,1177,214.0,,75.0,,,,,,,"Folate, total",UG
129503,2154888,1177,140.0,,75.0,,,,,,,"Folate, total",UG
129504,2155547,1177,195.0,,75.0,,,,,,,"Folate, total",UG
129505,2185382,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129506,2185391,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129507,2192208,1177,12.0,,75.0,,,,,,,"Folate, total",UG
129508,2200177,1177,25.0,,75.0,,,,,,,"Folate, total",UG
129509,2226556,1177,500.0,,75.0,,,,,,,"Folate, total",UG
129510,2228804,1177,139.0,,78.0,,,,,,,"Folate, total",UG
129511,2228887,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129512,2233617,1177,0.0,,75.0,,,,,,,"Folate, total",UG
129513,2244522,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129514,2268516,1177,500.0,,75.0,,,,,,,"Folate, total",UG
129515,2273032,1177,26.0,,70.0,,,,,,,"Folate, total",UG
129516,2300886,1177,247.0,,75.0,,,,,,,"Folate, total",UG
129517,2333332,1177,133.0,,75.0,,,,,,,"Folate, total",UG
129518,2341069,1177,4.0,,,,,,,,,"Folate, total",UG
129519,2341263,1177,10.0,,,,,,,,,"Folate, total",UG
129520,2341637,1177,1.0,,,,,,,,,"Folate, total",UG
129521,2341745,1177,33.0,,,,,,,,,"Folate, total",UG
129522,2341907,1177,12.0,,,,,,,,,"Folate, total",UG
129523,2342074,1177,11.0,,,,,,,,,"Folate, total",UG
129524,2342257,1177,32.0,,,,,,,,,"Folate, total",UG
129525,2342464,1177,34.0,,,,,,,,,"Folate, total",UG
129526,2342471,1177,50.0,,,,,,,,,"Folate, total",UG
129527,2343023,1177,22.0,,,,,,,,,"Folate, total",UG
129528,2343368,1177,25.0,,,,,,,,,"Folate, total",UG
129529,2343375,1177,36.0,,,,,,,,,"Folate, total",UG
129530,2343978,1177,219.0,,,,,,,,,"Folate, total",UG
129531,2344693,1177,12.0,,,,,,,,,"Folate, total",UG
129532,2344818,1177,9.0,,,,,,,,,"Folate, total",UG
129533,2344944,1177,10.0,,,,,,,,,"Folate, total",UG
129534,2344970,1177,16.0,,,,,,,,,"Folate, total",UG
129535,2345067,1177,20.0,,,,,,,,,"Folate, total",UG
129536,2345195,1177,26.0,,,,,,,,,"Folate, total",UG
129537,2345202,1177,32.0,,,,,,,,,"Folate, total",UG
129538,2345207,1177,20.0,,,,,,,,,"Folate, total",UG
129539,2345233,1177,13.0,,,,,,,,,"Folate, total",UG
129540,2345265,1177,8.0,,,,,,,,,"Folate, total",UG
129541,2345444,1177,36.0,,,,,,,,,"Folate, total",UG
129542,2345645,1177,32.0,,,,,,,,,"Folate, total",UG
129543,2345686,1177,14.0,,,,,,,,,"Folate, total",UG
129544,2346048,1177,5.0,,,,,,,,,"Folate, total",UG
129545,2346137,1177,2.0,,,,,,,,,"Folate, total",UG
129546,2346207,1177,0.0,,,,,,,,,"Folate, total",UG
129547,2379968,1177,37.0,,75.0,,,,,,,"Folate, total",UG
129548,2380365,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129549,2383416,1177,30.0,,75.0,,,,,,,"Folate, total",UG
129550,2418513,1177,291.0,,75.0,,,,,,,"Folate, total",UG
129551,2426747,1177,194.0,,70.0,,,,,,,"Folate, total",UG
129552,2444874,1177,67.0,,75.0,,,,,,,"Folate, total",UG
129553,2445961,1177,27.0,,75.0,,,,,,,"Folate, total",UG
129554,2457355,1177,61.0,,71.0,,,,,,,"Folate, total",UG
129555,2457553,1177,100.0,,71.0,,,,,,,"Folate, total",UG
129556,2457740,1177,267.0,,71.0,,,,,,,"Folate, total",UG
129557,2460649,1177,103.0,,70.0,,,,,,,"Folate, total",UG
129558,2460711,1177,112.0,,70.0,,,,,,,"Folate, total",UG
129559,2462667,1177,1.0,,70.0,,,,,,,"Folate, total",UG
129560,2462747,1177,25.0,,70.0,,,,,,,"Folate, total",UG
129561,2464056,1177,86.0,,70.0,,,,,,,"Folate, total",UG
129562,2464515,1177,48.0,,70.0,,,,,,,"Folate, total",UG
129563,2464833,1177,203.0,,70.0,,,,,,,"Folate, total",UG
129564,2464834,1177,112.0,,70.0,,,,,,,"Folate, total",UG
129565,2468207,1177,60.0,,70.0,,,,,,,"Folate, total",UG
129566,2468359,1177,214.0,,70.0,,,,,,,"Folate, total",UG
129567,2469836,1177,29.0,,75.0,,,,,,,"Folate, total",UG
129568,2470522,1177,53.0,,70.0,,,,,,,"Folate, total",UG
129569,2470868,1177,46.0,,70.0,,,,,,,"Folate, total",UG
129570,2471126,1177,6.0,,70.0,,,,,,,"Folate, total",UG
129571,2471872,1177,255.0,,70.0,,,,,,,"Folate, total",UG
129572,2472526,1177,154.0,,70.0,,,,,,,"Folate, total",UG
129573,2472706,1177,183.0,,70.0,,,,,,,"Folate, total",UG
129574,2473977,1177,84.0,,70.0,,,,,,,"Folate, total",UG
129575,2475790,1177,293.0,,70.0,,,,,,,"Folate, total",UG
129576,2476250,1177,89.0,,70.0,,,,,,,"Folate, total",UG
129577,2479921,1177,214.0,,70.0,,,,,,,"Folate, total",UG
129578,2485994,1177,17.0,,70.0,,,,,,,"Folate, total",UG
129579,2486521,1177,213.0,,70.0,,,,,,,"Folate, total",UG
129580,2486973,1177,214.0,,70.0,,,,,,,"Folate, total",UG
129581,2488695,1177,42.0,,75.0,,,,,,,"Folate, total",UG
129582,2490245,1177,32.0,,75.0,,,,,,,"Folate, total",UG
129583,2491116,1177,17.0,,75.0,,,,,,,"Folate, total",UG
129584,2501463,1177,206.0,,70.0,,,,,,,"Folate, total",UG
129585,2503213,1177,118.0,,75.0,,,,,,,"Folate, total",UG
129586,2503228,1177,188.0,,75.0,,,,,,,"Folate, total",UG
129587,2503512,1177,209.0,,70.0,,,,,,,"Folate, total",UG
129588,2517165,1177,632.0,,75.0,,,,,,,"Folate, total",UG
129589,2520312,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129590,2520367,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129591,2523069,1177,98.0,,70.0,,,,,,,"Folate, total",UG
129592,2523846,1177,72.0,,70.0,,,,,,,"Folate, total",UG
129593,2525711,1177,200.0,,78.0,,,,,,,"Folate, total",UG
129594,2525730,1177,532.0,,78.0,,,,,,,"Folate, total",UG
129595,2539664,1177,386.0,,78.0,,,,,,,"Folate, total",UG
129596,2547481,1177,355.0,,70.0,,,,,,,"Folate, total",UG
129597,2557657,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129598,2557773,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129599,2557776,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129600,2558670,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129601,2560922,1177,1026.0,,75.0,,,,,,,"Folate, total",UG
129602,2567203,1177,47.0,,75.0,,,,,,,"Folate, total",UG
129603,2568591,1177,179.0,,75.0,,,,,,,"Folate, total",UG
129604,2592707,1177,120.0,,70.0,,,,,,,"Folate, total",UG
129605,2595912,1177,42.0,,70.0,,,,,,,"Folate, total",UG
129606,2596219,1177,391.0,,70.0,,,,,,,"Folate, total",UG
129607,2596405,1177,257.0,,70.0,,,,,,,"Folate, total",UG
129608,2609914,1177,44.0,,70.0,,,,,,,"Folate, total",UG
129609,2613366,1177,127.0,,78.0,,,,,,,"Folate, total",UG
129610,2613732,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129611,2613738,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129612,2614074,1177,0.0,,71.0,,,,,,,"Folate, total",UG
129613,2615366,1177,42.0,,70.0,,,,,,,"Folate, total",UG
129614,2615377,1177,160714.0,,70.0,,,,,,,"Folate, total",UG
129615,2622536,1177,37.0,,70.0,,,,,,,"Folate, total",UG
129616,2624077,1177,59.0,,70.0,,,,,,,"Folate, total",UG
129617,2631563,1177,42.0,,70.0,,,,,,,"Folate, total",UG
129618,2631579,1177,42.0,,70.0,,,,,,,"Folate, total",UG
129619,2635782,1177,65.0,,70.0,,,,,,,"Folate, total",UG
129620,2640903,1177,60.0,,70.0,,,,,,,"Folate, total",UG
129621,2642777,1177,300.0,,70.0,,,,,,,"Folate, total",UG
129622,2651138,1177,143.0,,78.0,,,,,,,"Folate, total",UG
129623,1109796,1103,16.0,,75.0,,,,,,,"Selenium, Se",UG
129624,1134198,1103,44.0,,70.0,,,,,,,"Selenium, Se",UG
129625,167551,1103,3.9,0.0,41.0,,,,,,,"Selenium, Se",UG
129626,167711,1103,0.7,0.0,40.0,,,,,,,"Selenium, Se",UG
129627,168370,1103,37.7,6.0,1.0,20.7,58.9,,,,,"Selenium, Se",UG
129628,168460,1103,0.6,0.0,35.0,,,,,,,"Selenium, Se",UG
129629,168526,1103,2.5,0.0,16.0,,,,,,,"Selenium, Se",UG
129630,169441,1103,17.7,0.0,12.0,,,,,,,"Selenium, Se",UG
129631,169500,1103,22.2,0.0,18.0,,,,,,,"Selenium, Se",UG
129632,169513,1103,22.0,0.0,18.0,,,,,,,"Selenium, Se",UG
129633,169531,1103,31.7,0.0,12.0,,,,,,,"Selenium, Se",UG
129634,169624,1103,0.2,1.0,47.0,,,,,,,"Selenium, Se",UG
129635,169742,1103,15.1,0.0,39.0,,,,,,,"Selenium, Se",UG
129636,169836,1103,0.4,18.0,1.0,0.4,0.4,,,,,"Selenium, Se",UG
129637,170078,1103,0.9,0.0,35.0,,,,,,,"Selenium, Se",UG
129638,170194,1103,18.1,0.0,12.0,,,,,,,"Selenium, Se",UG
129639,170287,1103,0.6,0.0,16.0,,,,,,,"Selenium, Se",UG
129640,170288,1103,15.5,5.0,1.0,,,,,,,"Selenium, Se",UG
129641,170422,1103,0.6,0.0,35.0,,,,,,,"Selenium, Se",UG
129642,170700,1103,3.2,1.0,1.0,,,,,,,"Selenium, Se",UG
129643,170732,1103,12.7,4.0,1.0,9.5,15.2,,,,,"Selenium, Se",UG
129644,170851,1103,5.9,7.0,1.0,2.2,7.9,,,,,"Selenium, Se",UG
129645,171634,1103,13.1,9.0,1.0,11.5,15.4,,,,,"Selenium, Se",UG
129646,171838,1103,26.1,0.0,40.0,,,,,,,"Selenium, Se",UG
129647,171895,1103,0.1,0.0,20.0,,,,,,,"Selenium, Se",UG
129648,172180,1103,7.7,0.0,57.0,,,,,,,"Selenium, Se",UG
129649,172263,1103,3.0,0.0,1.0,,,,,,,"Selenium, Se",UG
129650,172299,1103,4.3,0.0,57.0,,,,,,,"Selenium, Se",UG
129651,172362,1103,0.0,0.0,20.0,,,,,,,"Selenium, Se",UG
129652,172439,1103,7.4,0.0,20.0,,,,,,,"Selenium, Se",UG
129653,172909,1103,3.1,0.0,65.0,,,,,,,"Selenium, Se",UG
129654,173207,1103,0.0,0.0,20.0,,,,,,,"Selenium, Se",UG
129655,173995,1103,28.7,0.0,18.0,,,,,,,"Selenium, Se",UG
129656,174092,1103,26.3,0.0,40.0,,,,,,,"Selenium, Se",UG
129657,174323,1103,21.8,0.0,18.0,,,,,,,"Selenium, Se",UG
129658,174479,1103,32.5,0.0,12.0,,,,,,,"Selenium, Se",UG
129659,174708,1103,34.3,6.0,3.0,,,,,,,"Selenium, Se",UG
129660,175013,1103,4.9,0.0,39.0,,,,,,,"Selenium, Se",UG
129661,175135,1103,43.3,0.0,16.0,,,,,,,"Selenium, Se",UG
129662,321762,1103,1.6,1.0,1.0,,,,,,,"Selenium, Se",UG
129663,325846,1103,22.3,1.0,1.0,,,,,,,"Selenium, Se",UG
129664,331390,1103,8.7,1.0,1.0,,,,,,,"Selenium, Se",UG
129665,333305,1103,33.5,1.0,1.0,,,,,,,"Selenium, Se",UG
129666,395651,1103,10.0,,75.0,,,,,,,"Selenium, Se",UG
129667,501830,1103,2.0,,75.0,,,,,,,"Selenium, Se",UG
129668,533978,1103,8.0,,75.0,,,,,,,"Selenium, Se",UG
129669,540355,1103,51.0,,75.0,,,,,,,"Selenium, Se",UG
129670,656018,1103,38.0,,70.0,,,,,,,"Selenium, Se",UG
129671,747941,1103,8.5,1.0,1.0,,,,,,,"Selenium, Se",UG
129672,1048665,1103,150.0,,70.0,,,,,,,"Selenium, Se",UG
129673,1852852,1103,20.0,,75.0,,,,,,,"Selenium, Se",UG
129674,1876941,1103,30.0,,75.0,,,,,,,"Selenium, Se",UG
129675,1316263,1103,2.0,,75.0,,,,,,,"Selenium, Se",UG
129676,1349862,1103,5.0,,75.0,,,,,,,"Selenium, Se",UG
129677,1375966,1103,2.0,,75.0,,,,,,,"Selenium, Se",UG
129678,1473802,1103,16.0,,75.0,,,,,,,"Selenium, Se",UG
129679,1515282,1103,42.0,,75.0,,,,,,,"Selenium, Se",UG
129680,1554260,1103,10.0,,75.0,,,,,,,"Selenium, Se",UG
129681,1583234,1103,88.0,,75.0,,,,,,,"Selenium, Se",UG
129682,1593315,1103,88.0,,75.0,,,,,,,"Selenium, Se",UG
129683,1642007,1103,7.0,,75.0,,,,,,,"Selenium, Se",UG
129684,1666257,1103,9.0,,75.0,,,,,,,"Selenium, Se",UG
129685,1689815,1103,9.0,,75.0,,,,,,,"Selenium, Se",UG
129686,1709249,1103,7.0,,75.0,,,,,,,"Selenium, Se",UG
129687,1709404,1103,7.0,,70.0,,,,,,,"Selenium, Se",UG
129688,1718070,1103,6.0,,75.0,,,,,,,"Selenium, Se",UG
129689,1719857,1103,7.0,,75.0,,,,,,,"Selenium, Se",UG
129690,1760141,1103,175.0,,75.0,,,,,,,"Selenium, Se",UG
129691,1815726,1103,4.0,,75.0,,,,,,,"Selenium, Se",UG
129692,1838171,1103,9.0,,75.0,,,,,,,"Selenium, Se",UG
129693,1838269,1103,219.0,,75.0,,,,,,,"Selenium, Se",UG
129694,1838395,1103,6.0,,75.0,,,,,,,"Selenium, Se",UG
129695,1841201,1103,15.0,,70.0,,,,,,,"Selenium, Se",UG
129696,1841531,1103,39.0,,75.0,,,,,,,"Selenium, Se",UG
129697,1842352,1103,88.0,,75.0,,,,,,,"Selenium, Se",UG
129698,1899424,1103,12.0,,75.0,,,,,,,"Selenium, Se",UG
129699,1934445,1103,5.0,,75.0,,,,,,,"Selenium, Se",UG
129700,1983403,1103,204.0,,75.0,,,,,,,"Selenium, Se",UG
129701,1986161,1103,32.0,,70.0,,,,,,,"Selenium, Se",UG
129702,1990603,1103,122.0,,70.0,,,,,,,"Selenium, Se",UG
129703,2002469,1103,0.0,1.0,1.0,,,,2.5,,,"Selenium, Se",UG
129704,2004036,1103,3.45,1.0,1.0,,,,,,,"Selenium, Se",UG
129705,2004455,1103,8.02,1.0,1.0,,,,,,,"Selenium, Se",UG
129706,2048156,1103,14.0,,75.0,,,,,,,"Selenium, Se",UG
129707,2122644,1103,0.0,,75.0,,,,,,,"Selenium, Se",UG
129708,2152540,1103,4.0,,70.0,,,,,,,"Selenium, Se",UG
129709,2153366,1103,12.0,,75.0,,,,,,,"Selenium, Se",UG
129710,2185382,1103,0.0,,75.0,,,,,,,"Selenium, Se",UG
129711,2185391,1103,0.0,,75.0,,,,,,,"Selenium, Se",UG
129712,2192208,1103,2.0,,75.0,,,,,,,"Selenium, Se",UG
129713,2228887,1103,0.0,,75.0,,,,,,,"Selenium, Se",UG
129714,2233617,1103,0.0,,75.0,,,,,,,"Selenium, Se",UG
129715,2244522,1103,9.0,,75.0,,,,,,,"Selenium, Se",UG
129716,2300886,1103,43.0,,75.0,,,,,,,"Selenium, Se",UG
129717,2341069,1103,2.6,,,,,,,,,"Selenium, Se",UG
129718,2341263,1103,32.4,,,,,,,,,"Selenium, Se",UG
129719,2341637,1103,17.8,,,,,,,,,"Selenium, Se",UG
129720,2341745,1103,13.8,,,,,,,,,"Selenium, Se",UG
129721,2341907,1103,9.4,,,,,,,,,"Selenium, Se",UG
129722,2342074,1103,4.9,,,,,,,,,"Selenium, Se",UG
129723,2342257,1103,7.5,,,,,,,,,"Selenium, Se",UG
129724,2342464,1103,29.9,,,,,,,,,"Selenium, Se",UG
129725,2342471,1103,27.2,,,,,,,,,"Selenium, Se",UG
129726,2343023,1103,3.4,,,,,,,,,"Selenium, Se",UG
129727,2343368,1103,5.1,,,,,,,,,"Selenium, Se",UG
129728,2343375,1103,7.6,,,,,,,,,"Selenium, Se",UG
129729,2343978,1103,4.9,,,,,,,,,"Selenium, Se",UG
129730,2344693,1103,0.6,,,,,,,,,"Selenium, Se",UG
129731,2344818,1103,0.1,,,,,,,,,"Selenium, Se",UG
129732,2344944,1103,7.1,,,,,,,,,"Selenium, Se",UG
129733,2344970,1103,0.3,,,,,,,,,"Selenium, Se",UG
129734,2345067,1103,0.7,,,,,,,,,"Selenium, Se",UG
129735,2345195,1103,0.4,,,,,,,,,"Selenium, Se",UG
129736,2345202,1103,0.8,,,,,,,,,"Selenium, Se",UG
129737,2345207,1103,0.4,,,,,,,,,"Selenium, Se",UG
129738,2345233,1103,0.0,,,,,,,,,"Selenium, Se",UG
129739,2345265,1103,0.8,,,,,,,,,"Selenium, Se",UG
129740,2345444,1103,0.6,,,,,,,,,"Selenium, Se",UG
129741,2345645,1103,9.5,,,,,,,,,"Selenium, Se",UG
129742,2345686,1103,4.3,,,,,,,,,"Selenium, Se",UG
129743,2346048,1103,4.0,,,,,,,,,"Selenium, Se",UG
129744,2346137,1103,0.0,,,,,,,,,"Selenium, Se",UG
129745,2346207,1103,0.2,,,,,,,,,"Selenium, Se",UG
129746,2367694,1103,27.0,,75.0,,,,,,,"Selenium, Se",UG
129747,2379968,1103,5.0,,75.0,,,,,,,"Selenium, Se",UG
129748,2380365,1103,7.0,,75.0,,,,,,,"Selenium, Se",UG
129749,2395629,1103,20000.0,,70.0,,,,,,,"Selenium, Se",UG
129750,2397106,1103,12.0,,70.0,,,,,,,"Selenium, Se",UG
129751,2418634,1103,4.0,,70.0,,,,,,,"Selenium, Se",UG
129752,2420091,1103,0.0,,75.0,,,,,,,"Selenium, Se",UG
129753,2446030,1103,0.0,,75.0,,,,,,,"Selenium, Se",UG
129754,2448773,1103,20000.0,,70.0,,,,,,,"Selenium, Se",UG
129755,2462747,1103,6.0,,70.0,,,,,,,"Selenium, Se",UG
129756,2466022,1103,3.0,,70.0,,,,,,,"Selenium, Se",UG
129757,2488647,1103,78.0,,75.0,,,,,,,"Selenium, Se",UG
129758,2488695,1103,30.0,,75.0,,,,,,,"Selenium, Se",UG
129759,2490086,1103,85.0,,75.0,,,,,,,"Selenium, Se",UG
129760,2490245,1103,140.0,,75.0,,,,,,,"Selenium, Se",UG
129761,2501463,1103,74.0,,70.0,,,,,,,"Selenium, Se",UG
129762,2520312,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129763,2520367,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129764,2557657,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129765,2557773,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129766,2557776,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129767,2558670,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129768,2613732,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129769,2613738,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129770,2614074,1103,0.0,,71.0,,,,,,,"Selenium, Se",UG
129771,2616646,1103,30.0,,75.0,,,,,,,"Selenium, Se",UG
129772,2643776,1103,15.9,1.0,1.0,,,,,,,"Selenium, Se",UG
129773,1109796,1170,2.344,,75.0,,,,,,,Pantothenic acid,MG
129774,1131565,1170,1.126,,70.0,,,,,,,Pantothenic acid,MG
129775,1132871,1170,138.298,,70.0,,,,,,,Pantothenic acid,MG
129776,1134198,1170,2.0,,70.0,,,,,,,Pantothenic acid,MG
129777,167551,1170,0.23,1.0,,,,,,,,Pantothenic acid,MG
129778,167711,1170,0.082,0.0,40.0,,,,,,,Pantothenic acid,MG
129779,168370,1170,0.802,4.0,1.0,0.61,1.01,,,,,Pantothenic acid,MG
129780,168460,1170,0.743,2.0,,,,,,,,Pantothenic acid,MG
129781,168526,1170,0.154,0.0,,,,,,,,Pantothenic acid,MG
129782,169441,1170,0.35,1.0,,,,,,,,Pantothenic acid,MG
129783,169500,1170,0.32,0.0,53.0,,,,,,,Pantothenic acid,MG
129784,169513,1170,0.24,0.0,53.0,,,,,,,Pantothenic acid,MG
129785,169531,1170,0.605,0.0,14.0,,,,,,,Pantothenic acid,MG
129786,169624,1170,0.54,1.0,47.0,,,,,,,Pantothenic acid,MG
129787,169742,1170,0.051,3.0,1.0,,,,,,,Pantothenic acid,MG
129788,169836,1170,0.545,6.0,1.0,0.48,0.62,,,,,Pantothenic acid,MG
129789,170078,1170,1.172,0.0,,,,,,,,Pantothenic acid,MG
129790,170194,1170,3.026,0.0,,,,,,,,Pantothenic acid,MG
